    -0.576    -0.743     0.922    -1.979    -3.476    -0.638     0.687    -0.137     0.435     0.017     0.969     0.008     0.022     1.000
     1.789    -0.452    -0.787     0.434     0.196    -1.259    -0.005     2.114     1.797    -0.451     0.001     0.000     0.999     3.000
    -0.914     1.732     0.922     0.434     1.574     0.604    -0.698     0.707    -1.187     0.873     0.000     1.000     0.000     2.000
     0.888    -0.743     0.301    -0.428    -0.722     0.397    -1.114    -0.840    -0.927    -2.164     0.992     0.007     0.001     1.000
    -0.463     0.858    -0.010     0.779    -0.875     0.190    -0.005     0.848    -0.343     0.095     0.003     0.985     0.012     2.000
    -0.463     1.586     2.320     1.813     0.350     1.018     0.272     1.270    -0.408     1.263     0.000     0.999     0.001     2.000
    -0.351     0.276     0.611     1.641     0.962     0.449     1.380    -1.122     1.213    -0.061     0.008     0.985     0.007     2.000
    -1.477     0.276     0.767     0.262    -0.263     0.449    -0.144    -1.403    -0.668    -0.996     0.028     0.972     0.000     2.000
    -1.139     0.421    -0.787     0.951     0.196    -0.276     0.272    -0.840    -0.538     0.795     0.005     0.995     0.000     2.000
    -0.463    -0.307    -0.942     0.434    -0.569     2.001    -1.114     0.426     0.500    -0.918     0.021     0.928     0.050     2.000
    -0.351    -0.452    -0.010    -0.255    -0.875    -1.725    -0.698    -1.544    -1.122    -0.840     0.987     0.013     0.000     1.000
    -1.590     0.858     0.456     1.469     0.350    -0.224    -0.421    -0.700    -0.733     0.640     0.000     1.000     0.000     2.000
    -0.914     1.877     0.611     0.779     1.268     1.639     1.380     1.692    -0.603     1.263     0.000     0.999     0.001     2.000
     0.776    -0.307     0.767    -0.600    -0.722    -0.690    -0.282     2.255     1.927    -1.385     0.002     0.001     0.997     3.000
     1.564     0.276     0.456     0.262    -1.181    -0.742    -0.559     0.707    -0.019     0.017     0.143     0.050     0.807     3.000
    -0.801     0.567    -0.321     0.262     1.268    -2.501    -1.391    -2.247    -1.187     0.095     0.253     0.747     0.000     2.000
    -0.125     0.713     0.611    -1.462    -0.722     0.293    -0.698     1.411     0.759     0.562     0.003     0.651     0.346     2.000
    -0.125     1.149    -0.321    -1.290     1.727     1.794     1.241     1.552     0.565     1.263     0.000     0.871     0.129     2.000
    -1.590     1.441    -0.165     1.641     0.656     0.966     0.410    -0.277    -0.733     0.951     0.000     1.000     0.000     2.000
    -0.238     0.276    -1.097     0.089    -0.416     0.345     0.272     0.145     0.500     1.263     0.012     0.934     0.053     2.000
     2.803    -1.617     2.009     0.607    -0.110     1.277    -0.005     1.833     1.797     0.718     0.000     0.000     1.000     3.000
    -0.463    -0.015     1.388     0.779     0.350    -0.121    -0.421     0.004    -0.408     0.017     0.007     0.991     0.002     2.000
    -0.689     0.713     1.233     1.124     0.656     0.759    -1.252     0.567     1.667     1.263     0.000     0.996     0.004     2.000
    -0.689    -0.161    -0.165     0.607     1.268    -0.276    -0.698     0.285     2.511     0.017     0.006     0.929     0.064     2.000
     0.100    -1.908    -0.010    -1.462    -2.099    -0.172     0.410    -1.262    -0.279    -0.061     0.999     0.001     0.001     1.000
     1.226    -0.161     0.456    -1.117    -0.569     1.277     1.380     1.833     0.111     0.017     0.000     0.002     0.998     3.000
    -1.702    -0.161     0.145     0.434     1.421     0.604    -0.005    -1.684    -0.992     1.263     0.000     1.000     0.000     2.000
    -0.351    -0.161    -0.787     0.262     0.962    -1.518    -0.975    -1.403    -0.927    -2.008     0.931     0.069     0.000     1.000
    -0.689    -0.598    -0.787    -0.083    -0.569     1.691     1.518     0.145    -0.668     1.029     0.011     0.960     0.029     2.000
    -0.914    -0.452    -1.252     0.089     0.962     0.656     0.410    -0.137    -1.122    -0.528     0.029     0.971     0.001     2.000
    -1.026     0.567     0.767     0.779    -0.263    -0.793    -0.144     0.285    -0.927     0.795     0.001     0.998     0.000     2.000
     0.325    -1.180    -0.631    -0.945    -0.263    -0.897    -0.559     0.004     0.175     0.406     0.885     0.061     0.054     1.000
    -0.914    -2.782    -1.252     0.951     1.421    -0.793    -0.282    -1.966    -0.798    -2.086     0.998     0.002     0.000     1.000
     2.352    -0.161     0.922    -1.462     0.196    -1.207     0.410     0.004     0.630    -1.074     0.451     0.001     0.548     3.000
     0.888    -1.180     0.611    -0.773    -0.416    -0.069    -0.421    -0.418     0.370    -1.074     0.937     0.010     0.053     1.000
    -1.927    -0.015    -1.563     0.434     1.880     1.328    -1.529    -1.262    -1.122    -0.528     0.000     1.000     0.000     2.000
     0.438    -0.307    -0.631    -0.428     0.503    -0.379     0.549     0.567     0.565    -0.840     0.309     0.187     0.504     3.000
    -0.801     1.149     0.767     0.779     0.196     0.500    -0.005     1.833    -0.798     0.406     0.000     0.998     0.002     2.000
     0.438    -0.598    -0.631    -0.773     0.350     0.449     1.241     0.145    -0.603    -0.061     0.362     0.385     0.252     2.000
     0.663    -0.161     1.077     0.262     0.656    -0.276     0.272     0.707    -0.343     1.263     0.008     0.765     0.226     2.000
    -1.927     1.732     0.456     0.434     1.268     2.415     0.964    -0.137    -0.019     0.795     0.000     1.000     0.000     2.000
    -0.351     0.567    -0.010    -1.634    -0.569     1.121    -0.698    -0.418     0.759     0.718     0.014     0.971     0.015     2.000
    -0.689     0.130     0.301     0.434     0.043     0.552    -1.391     1.552    -0.798     0.250     0.000     0.996     0.004     2.000
    -0.351     1.295    -0.321     0.951     1.574     1.328    -0.698     0.285    -0.603     1.263     0.000     1.000     0.000     2.000
    -0.238    -0.598     0.922     0.089    -1.487     0.086     0.272     0.567     0.046    -0.451     0.315     0.426     0.259     2.000
    -0.689     0.713    -0.942     0.951     0.809    -1.518    -0.837    -1.544    -0.408     0.795     0.027     0.973     0.000     2.000
    -0.914     1.295     0.456     1.641    -0.722     0.138    -0.144    -0.137    -0.798     0.328     0.000     0.999     0.000     2.000
     0.550    -0.307    -1.718    -1.462    -1.334    -2.139     0.687    -1.544    -1.187    -2.553     1.000     0.000     0.000     1.000
     0.776     1.441     0.611     1.296    -0.875    -0.483     0.133     1.411    -0.408    -0.061     0.005     0.678     0.317     2.000
    -1.252     1.877    -0.010     0.434     1.574     0.190    -0.144    -0.137     1.797     0.718     0.000     1.000     0.000     2.000
    -0.576     0.713    -0.476     0.607     0.043    -0.172    -0.282    -0.277     0.240     0.406     0.007     0.992     0.001     2.000
     0.888     0.567    -0.165    -0.773     1.421     0.086     2.904     0.004    -0.927     1.029     0.022     0.760     0.218     2.000
    -0.013     0.858     0.456    -0.945     0.809    -0.276    -0.421    -0.559     3.159    -2.631     0.452     0.331     0.217     1.000
    -0.801     1.004     0.611    -1.117     1.727     1.691    -0.421     0.426    -0.603     0.640     0.000     1.000     0.000     2.000
    -0.914    -0.307     0.611     0.779    -0.569     2.156     0.133     1.130    -0.927     0.951     0.000     0.994     0.006     2.000
    -0.689     0.858     0.922     0.262    -0.569    -0.328    -0.698     0.567    -0.149     0.718     0.001     0.997     0.002     2.000
    -0.351    -0.015     0.611     0.434     0.196     0.035    -1.391    -0.559    -0.862    -3.332     0.700     0.300     0.000     1.000
    -0.013     0.276    -1.252    -0.773    -0.263    -0.017    -0.005     0.285     0.500     0.328     0.114     0.745     0.141     2.000
    -0.013    -2.928    -0.476    -1.634    -2.711    -0.638    -0.282    -2.106     0.175    -0.373     1.000     0.000     0.000     1.000
     1.113     1.004     1.233     0.779     0.962     0.759     0.826     1.130     1.343    -0.528     0.000     0.090     0.910     3.000
     0.776    -0.161    -0.010     0.089     1.727     0.811     1.657     1.974     1.603     1.263     0.000     0.009     0.991     3.000
    -0.463    -0.452    -0.476     1.641    -1.028     0.552     0.964     0.004    -0.279     0.718     0.036     0.933     0.031     2.000
     1.564     0.567    -0.165     1.641     0.196    -0.690     0.410    -0.277     0.240    -0.528     0.345     0.252     0.403     3.000
    -0.013     0.567     0.456     1.124    -1.487    -0.121    -0.282     0.285    -0.473     0.718     0.018     0.962     0.020     2.000
    -0.576    -0.161     0.611     0.607     0.350     1.121     0.410     0.567    -0.279     0.640     0.001     0.990     0.010     2.000
     2.240    -1.180    -0.942    -2.152     0.196    -0.535     0.964     2.396     2.770    -0.295     0.000     0.000     1.000     3.000
    -0.238    -0.015    -0.631    -1.117     0.196    -0.379    -0.421     0.004    -0.408    -1.307     0.601     0.392     0.007     1.000
     0.663    -1.617    -1.563    -0.083    -1.793    -0.638     3.735    -0.418    -0.733    -0.295     0.979     0.000     0.021     1.000
     2.014    -1.180    -1.408     0.779    -2.099    -0.483     4.012    -1.262    -0.668     0.640     0.934     0.000     0.066     1.000
    -0.689     0.130    -2.495    -1.807    -0.416    -0.845     3.181     0.426    -1.122     0.484     0.586     0.374     0.040     1.000
     0.888    -1.908     0.301    -1.807    -1.334     0.345     2.904     0.567    -0.862     0.562     0.249     0.002     0.749     3.000
    -0.914    -1.617    -0.942    -0.083    -0.263     0.966     4.289    -0.418    -0.343    -0.451     0.740     0.165     0.095     1.000
