     2.127    -0.889     1.543    -1.290    -0.416    -0.328    -0.975     1.833     2.835    -0.762     0.000     0.001     0.999     0.000     3.000
     0.325    -0.161    -0.787    -0.083    -0.722    -0.793    -0.559    -0.981    -0.279     0.951     0.990     0.002     0.001     0.007     1.000
     0.325    -0.015    -0.010    -0.255    -0.722     0.086     0.272     0.567     1.797     0.017     0.115     0.002     0.880     0.003     3.000
     1.564    -0.307    -0.787    -0.255     0.350    -0.949    -0.698    -1.684     0.435    -1.307     0.702     0.292     0.005     0.000     1.000
     0.212    -1.180    -0.787     0.434     0.350    -0.121     0.549     0.567    -0.473     0.484     0.959     0.003     0.021     0.017     1.000
     2.352    -0.598    -1.718    -0.945    -1.487    -0.379     4.012    -0.559     1.084    -0.528     0.001     0.990     0.009     0.000     2.000
     0.550    -1.035    -1.408     0.089     1.268    -2.190    -1.114    -0.559    -0.473     0.328     0.993     0.004     0.000     0.003     1.000
    -0.013     1.441     0.456     0.262    -0.569     1.328     0.410     1.974     0.630     1.263     0.022     0.000     0.531     0.447     3.000
    -0.576     1.441    -0.321     0.434     1.421    -0.328    -0.837    -0.840    -1.187     0.172     0.041     0.000     0.000     0.959     4.000
    -0.463    -0.161    -2.184     0.262     0.350     0.811     1.380    -0.700     0.370     0.328     0.873     0.000     0.009     0.117     1.000
     1.226    -0.889    -0.787     0.779    -0.263    -0.690     0.964    -0.700     0.046     0.718     0.871     0.093     0.035     0.001     1.000
    -2.040     1.586     1.388     1.469     1.574     0.656    -1.529    -0.981    -0.668     1.263     0.000     0.000     0.000     1.000     4.000
     0.100     0.421    -0.476    -0.428     0.809    -0.276     0.272     0.707     1.343     0.951     0.210     0.000     0.671     0.119     3.000
     1.451    -2.345    -0.010     0.262    -0.569     0.759     0.826    -0.137     0.305    -1.385     0.013     0.980     0.007     0.000     2.000
    -1.139     1.149     0.301     0.089     0.962     1.018    -1.114     1.270    -0.668     1.107     0.003     0.000     0.000     0.997     4.000
    -0.576    -1.035     0.145     1.469    -2.711    -0.949     1.241    -2.106    -0.149     0.795     0.942     0.057     0.000     0.001     1.000
     0.888    -0.598     1.077    -1.462    -3.017    -1.207     0.549     1.552     1.473     1.263     0.046     0.163     0.791     0.000     3.000
     0.550     0.276    -0.787    -0.255     0.196    -0.017    -1.114    -0.277    -0.798     0.017     0.936     0.000     0.002     0.062     1.000
    -0.914     0.858    -1.097     0.262     0.196     0.190     0.687    -0.700    -0.927     1.029     0.247     0.000     0.000     0.753     4.000
     0.212     0.276    -1.097     0.089     0.350    -0.328     0.964     0.567     0.500     0.640     0.698     0.000     0.219     0.083     1.000
     0.550    -0.307     0.301     0.434    -0.263     0.138    -0.837     0.426    -0.473     0.017     0.924     0.001     0.021     0.053     1.000
     0.550    -0.015     0.767     0.779    -1.487    -0.535     0.549     0.426     0.759     0.562     0.612     0.006     0.374     0.009     1.000
    -0.013    -0.015     0.301    -0.255    -0.110    -1.828     0.272    -0.700    -0.733    -0.061     0.987     0.002     0.000     0.011     1.000
    -0.238     0.421     0.145     0.607     0.656     1.173    -0.559     0.285    -0.149     1.263     0.061     0.000     0.004     0.936     4.000
     0.438    -0.452    -0.787    -0.600    -0.263     0.707    -0.282    -0.700    -0.798    -0.139     0.982     0.005     0.001     0.012     1.000
     0.212    -0.598    -0.787    -3.531    -2.711    -3.070     1.657    -1.825    -0.798    -1.541     0.003     0.997     0.000     0.000     2.000
     0.100    -1.326    -0.321    -0.773    -0.263    -0.897    -0.282    -0.418    -0.798    -0.217     0.950     0.049     0.000     0.001     1.000
     0.550    -0.743    -2.029    -1.117     1.115     1.070    -0.005    -1.262     0.370    -1.541     0.927     0.059     0.009     0.005     1.000
     1.001    -1.035     1.077     0.262    -1.487    -0.586     0.133    -1.825    -0.343    -2.631     0.056     0.944     0.000     0.000     2.000
    -0.351     1.441     0.922     0.779     0.043     0.086     0.964     0.145    -0.279     1.263     0.049     0.000     0.002     0.950     4.000
     0.776     0.130    -2.029    -0.428     1.115     1.173     0.964     0.989    -0.343     0.873     0.471     0.000     0.406     0.123     1.000
    -1.139     1.004    -0.942     0.089     1.727     1.432    -0.282    -0.137    -0.668     0.951     0.004     0.000     0.000     0.996     4.000
     0.438     0.276    -0.476    -1.117     0.350    -0.949    -1.391     0.707    -0.279     0.718     0.929     0.000     0.014     0.056     1.000
    -0.125     0.858    -1.874    -2.152     1.115     0.293     1.934    -0.981    -0.473    -0.295     0.908     0.000     0.001     0.091     1.000
     2.127    -2.200     0.922    -0.083    -1.181    -0.172     0.964     1.552     0.435     0.017     0.005     0.710     0.285     0.000     2.000
    -1.702     1.732    -0.010     1.986     0.350     1.018    -0.421     1.270    -0.538     0.328     0.001     0.000     0.000     0.999     4.000
    -0.351    -1.035     1.233     0.779     0.043     0.190     0.272     0.707    -1.187     0.406     0.778     0.000     0.003     0.219     1.000
    -0.125    -0.161     0.456    -0.600    -0.110    -0.431    -0.282     0.426     0.435     0.406     0.870     0.001     0.051     0.078     1.000
     0.776    -1.472     1.388     1.296    -0.569    -0.017    -0.975     1.552    -0.214     0.951     0.570     0.003     0.410     0.017     1.000
    -0.801    -0.015     1.233     0.607     1.574     1.380    -1.252    -0.137    -0.862    -2.320     0.059     0.000     0.000     0.941     4.000
    -0.013     1.004     0.611     1.296    -0.263     0.449    -1.114    -0.559    -1.122     0.640     0.159     0.000     0.000     0.841     4.000
     1.677    -2.345     0.456    -0.083    -3.782    -1.000    -0.005     1.270     1.473     0.095     0.000     0.997     0.003     0.000     2.000
    -0.463     0.421     1.388    -0.428     0.043    -0.379     0.826    -1.544    -0.279     0.172     0.727     0.000     0.000     0.272     1.000
     2.014     0.130     1.388     1.469    -0.416    -0.328    -0.282     0.145     0.175    -1.385     0.405     0.030     0.562     0.003     3.000
    -0.013    -0.307    -0.010     0.434    -0.569    -0.742    -0.559    -0.981    -0.733    -1.852     0.985     0.010     0.000     0.005     1.000
    -0.351     0.130     0.145    -0.773    -0.416    -0.949    -0.698    -0.700    -0.927    -1.852     0.986     0.003     0.000     0.011     1.000
    -0.351     1.004    -1.252    -0.428     1.574     0.449    -0.698     0.567    -0.084     1.263     0.049     0.000     0.002     0.949     4.000
     0.438     0.276    -0.010    -0.083    -0.875    -1.104     0.826     0.426    -0.084     0.017     0.956     0.005     0.030     0.008     1.000
     1.564    -1.326     0.611     0.779    -0.569    -0.793     0.964     0.285    -0.603     0.406     0.610     0.319     0.071     0.000     1.000
     0.325     0.713     0.922    -0.255     0.809    -1.569     0.410    -0.418    -0.084    -0.528     0.882     0.000     0.007     0.111     1.000
    -0.801     1.149    -0.165    -0.255     0.962     1.070     1.103     0.004    -1.187     0.328     0.033     0.000     0.000     0.967     4.000
    -1.477     2.023    -2.961    -0.600     1.115    -0.121    -1.391    -1.122    -0.343    -2.242     0.190     0.000     0.000     0.810     4.000
     0.888    -1.908     1.388    -0.083    -0.416     0.397    -0.975     0.285     1.862     1.029     0.047     0.015     0.938     0.000     3.000
     0.325    -0.307    -2.340    -1.290     0.196     0.656     2.627     0.004     0.824     0.095     0.559     0.032     0.406     0.003     1.000
     0.438     0.276     0.145     1.124     0.196    -0.897    -0.559    -0.137    -0.798     0.328     0.854     0.000     0.002     0.144     1.000
     1.789    -1.180     0.456    -1.807    -1.946    -2.863     0.826    -1.262     2.121    -1.151     0.000     1.000     0.000     0.000     2.000
    -0.013    -0.015    -1.252    -1.290     0.043     2.001    -0.421     0.567    -0.473     0.406     0.723     0.000     0.028     0.249     1.000
    -1.139    -0.161     0.456     0.607     1.421     0.914    -0.005    -0.700     0.111     0.640     0.039     0.000     0.000     0.960     4.000
    -1.139     0.567     0.767    -0.255     0.196    -0.379    -0.698    -1.544    -1.187    -1.697     0.616     0.000     0.000     0.384     1.000
     0.438     0.130     2.320     0.607     0.962    -0.224     0.826    -0.840     0.046    -0.840     0.643     0.000     0.027     0.330     1.000
    -0.013     1.004    -0.165     0.262    -0.569    -0.793    -0.421    -0.840    -1.187     1.263     0.757     0.000     0.000     0.243     1.000
    -0.013    -0.452     0.456    -0.083    -0.722     0.242     0.272    -0.559    -0.603    -0.217     0.972     0.004     0.001     0.023     1.000
    -0.576    -0.307    -0.631     0.434     0.656     0.500    -0.005     0.145     0.565     0.172     0.556     0.000     0.026     0.418     1.000
     0.438     0.858    -1.874    -0.600     0.656     1.949     1.241    -0.277    -1.187     1.107     0.416     0.000     0.005     0.579     4.000
     0.438    -1.472    -0.165    -0.773    -0.263     0.190    -0.282    -1.262     0.305    -0.762     0.643     0.354     0.002     0.001     1.000
     1.451    -1.035     0.145     0.262    -0.263     0.500    -0.559     0.707     1.603     0.640     0.015     0.002     0.983     0.000     3.000
    -1.364    -0.452     0.767     0.262     1.574     1.691    -1.391    -0.559    -0.733    -0.295     0.020     0.000     0.000     0.980     4.000
     0.438    -1.035     0.301    -2.669     0.962    -2.553    -0.559    -1.966    -0.019    -2.787     0.143     0.857     0.000     0.000     2.000
     0.776     0.130     1.233     1.296    -0.416     0.552    -0.559    -0.137     0.435     0.328     0.586     0.000     0.226     0.187     1.000
    -0.013    -0.452    -1.097    -0.255     0.350     0.914    -0.005    -0.418    -0.668    -0.996     0.955     0.002     0.001     0.041     1.000
     1.226     0.276    -1.563     0.089    -0.416    -0.690     0.272    -0.277    -0.862     0.017     0.986     0.008     0.004     0.002     1.000
     0.212    -1.035     0.145    -0.773    -0.875    -0.328     0.549    -1.966    -0.603    -0.061     0.865     0.134     0.000     0.001     1.000
     3.141    -2.491    -1.718    -2.324    -1.640     1.018     1.241     1.552    -0.538     0.017     0.000     0.999     0.001     0.000     2.000
    -1.364     0.713    -0.942     0.262     1.574     0.552    -0.005    -0.137    -0.538     0.873     0.015     0.000     0.000     0.985     4.000
    -0.351    -0.307     0.456     0.607    -1.028    -0.276    -0.698     0.426    -0.862     0.017     0.932     0.000     0.001     0.067     1.000
    -1.927     0.421     0.767    -0.083     0.656    -0.742    -0.421    -1.966    -1.057    -2.709     0.495     0.000     0.000     0.504     4.000
     0.100     0.421     0.145    -0.773    -0.416     0.190    -0.975     0.567     2.186     0.562     0.088     0.000     0.893     0.018     3.000
    -1.252    -1.035     0.611     0.262     1.421     0.397    -1.252    -1.122    -0.019    -0.295     0.330     0.000     0.000     0.669     4.000
    -0.914     1.441    -0.165    -0.600     1.115     1.121    -0.837     0.145    -0.733     1.185     0.006     0.000     0.000     0.994     4.000
     0.325    -1.326    -0.476     1.296    -0.722     0.604     0.826     1.130    -0.084     0.951     0.696     0.005     0.285     0.013     1.000
    -0.576     0.858     0.145     0.262    -0.569     0.656     0.272     1.130     0.046     1.185     0.152     0.000     0.023     0.825     4.000
    -1.139     0.276    -0.787     0.089     0.656    -1.104    -0.837    -0.700    -1.057     1.263     0.412     0.000     0.000     0.588     4.000
     0.100    -0.889    -0.631     0.089    -0.569    -1.518    -0.698    -1.122    -0.798     0.172     0.987     0.011     0.000     0.001     1.000
    -0.351     0.567     0.922     1.296     0.196     0.242     2.904     0.848     1.408     1.263     0.028     0.000     0.800     0.172     3.000
    -1.139     1.295     1.077    -0.083     0.809     0.086    -0.421    -0.700    -0.798     0.017     0.022     0.000     0.000     0.978     4.000
    -0.689     0.130    -0.942    -0.773     0.809     1.484    -0.698    -0.277    -0.603    -0.451     0.365     0.000     0.000     0.634     4.000
    -0.125     0.858    -0.165    -0.945    -0.416    -0.017     1.103     0.145     0.630     0.328     0.757     0.000     0.111     0.132     1.000
     0.776     0.567     0.145    -0.945    -0.416    -2.656    -0.144    -0.137    -0.084     0.328     0.987     0.006     0.004     0.002     1.000
     0.550    -1.035    -0.321    -0.083    -1.028    -0.845     0.687     0.707     1.603    -0.528     0.187     0.268     0.545     0.000     3.000
    -0.463    -0.743    -0.010    -0.255    -0.416    -0.483    -0.837    -0.700    -1.057    -0.451     0.984     0.001     0.000     0.015     1.000
     0.438    -0.598    -0.476    -0.773     0.503    -1.466    -0.975    -1.122    -0.862     0.095     0.992     0.004     0.000     0.004     1.000
     2.465    -2.928    -0.631     1.641    -2.252    -1.725     2.488    -1.122    -0.927     0.250     0.000     1.000     0.000     0.000     2.000
     1.113    -0.307    -1.874    -1.462    -0.263    -1.052    -0.144    -0.277     1.343    -1.541     0.237     0.716     0.047     0.000     2.000
    -1.815     0.713    -2.029    -0.083     0.350     0.604    -0.698    -0.700    -0.862    -1.930     0.366     0.000     0.000     0.634     4.000
     0.438    -0.015     0.301     1.641     0.809    -1.466    -0.005     0.567     0.500    -1.697     0.847     0.002     0.103     0.048     1.000
    -0.238     0.276    -0.010    -0.255    -0.722     0.035    -0.698     1.692    -0.343     1.107     0.652     0.000     0.048     0.300     1.000
    -0.463     1.004     0.922     1.296     1.268     1.949    -1.114    -0.137    -0.408     0.328     0.002     0.000     0.000     0.998     4.000
     1.451    -1.617     1.543    -2.324    -0.722    -0.121     0.133    -0.277     1.538    -1.619     0.003     0.985     0.012     0.000     2.000
    -0.238    -0.307    -0.942    -0.945     1.115    -0.483    -1.252    -1.825    -0.668    -0.139     0.950     0.000     0.000     0.050     1.000
     2.240    -1.180    -0.942    -2.152     0.196    -0.535     0.964     2.396     2.770    -0.295     0.000     0.002     0.998     0.000     3.000
    -1.364     1.877     0.456     0.951     0.196     1.070    -0.144     0.707    -0.408     1.029     0.001     0.000     0.000     0.999     4.000
     0.325     0.713     1.233     0.779    -0.569    -0.328    -0.421     1.552    -0.019    -0.606     0.532     0.000     0.232     0.235     1.000
     0.212     0.130     0.456    -0.083    -3.170     0.345     2.072    -0.840     0.046    -0.217     0.772     0.220     0.007     0.001     1.000
     0.663    -0.743     0.301     1.641    -0.416     1.535    -0.005     1.270     1.667    -0.295     0.007     0.000     0.992     0.001     3.000
     1.789    -0.307     0.145     0.607    -0.875    -0.121     0.964    -0.277     0.046    -1.774     0.268     0.660     0.072     0.000     2.000
    -0.125    -0.307     0.767    -0.428     0.809    -0.845    -0.005    -0.559    -0.019     0.328     0.880     0.000     0.003     0.117     1.000
     2.127    -3.364    -0.942    -0.600    -0.110    -2.346     0.549    -1.684    -0.408    -3.410     0.000     1.000     0.000     0.000     2.000
     1.451     0.567     0.145     0.089     0.503     0.552    -0.837     1.692     0.111     0.718     0.056     0.000     0.917     0.027     3.000
     2.578     1.295     0.922    -0.428    -1.334    -0.172     0.410     1.833     2.511     0.484     0.000     0.000     1.000     0.000     3.000
    -0.801     1.004     2.630     0.607    -0.110     1.898    -1.114     0.285     0.759    -0.528     0.007     0.000     0.002     0.991     4.000
    -0.125     0.567    -0.010     0.262    -0.416    -0.742    -0.698     1.130     0.046     0.328     0.747     0.000     0.032     0.221     1.000
     1.226    -3.073     0.611     0.434     0.809    -1.932    -0.837    -0.559     0.954    -2.086     0.005     0.994     0.000     0.000     2.000
     0.438    -0.161    -0.631    -1.117    -0.110    -0.172    -0.282    -0.277    -1.057    -0.139     0.987     0.003     0.001     0.009     1.000
    -1.026     1.004     1.233     1.469     1.268     2.105     0.964    -0.418    -0.279    -3.020     0.009     0.000     0.000     0.991     4.000
     0.212     0.713     0.767     0.434     0.809    -0.483    -1.114     1.270    -0.538     0.095     0.251     0.000     0.014     0.735     4.000
    -0.013    -1.617    -1.252    -0.945    -1.181    -1.155    -0.005    -0.418    -1.057    -1.697     0.267     0.733     0.000     0.000     2.000
     0.776     0.130    -0.010     1.296    -2.252    -1.466     0.549    -0.981     0.565    -0.684     0.794     0.200     0.006     0.000     1.000
    -1.477    -0.307    -0.165     0.434     0.503     0.242    -0.975    -0.418    -0.538     0.873     0.173     0.000     0.000     0.827     4.000
     0.438    -0.161     0.301    -0.083    -0.110     0.914    -1.114     0.004     0.954    -0.217     0.613     0.001     0.307     0.078     1.000
    -0.689     1.441     0.611     0.951     1.421     1.949     0.272     0.145     0.565     0.718     0.001     0.000     0.001     0.999     4.000
     0.776     0.713     0.145    -0.428     0.962     0.552     1.795     0.707     1.797     0.095     0.004     0.000     0.993     0.002     3.000
     1.902    -1.035     0.767    -1.117    -2.558    -1.207     1.518     0.426    -0.343     0.017     0.007     0.992     0.001     0.000     2.000
     1.001     0.858     0.611     0.779     0.350     0.138    -0.975     1.833     0.630    -0.451     0.048     0.000     0.905     0.047     3.000
    -0.914     0.130    -0.787     0.262     0.503     0.449    -0.837    -0.137    -0.733     0.873     0.232     0.000     0.000     0.768     4.000
    -0.351     0.567     0.145     1.124     1.268    -0.483    -0.005     0.707     1.667     0.795     0.070     0.000     0.263     0.667     4.000
    -0.238    -0.889     0.145    -0.083     0.656    -0.224    -0.005    -1.544    -0.862     0.095     0.956     0.001     0.000     0.043     1.000
    -0.013     1.441     1.388     1.813     1.115     0.449     0.549     0.145    -0.862     0.095     0.010     0.000     0.000     0.990     4.000
    -0.576     0.567     0.456     1.296     0.809    -0.276     0.687    -0.277    -0.473    -0.139     0.184     0.000     0.000     0.815     4.000
    -0.013     0.567    -1.097    -0.600     0.043    -1.621    -0.144     0.285     1.408     0.172     0.851     0.001     0.125     0.022     1.000
     0.550    -0.015    -1.408    -0.600    -0.569    -1.880    -0.559    -0.559     0.240     0.017     0.976     0.022     0.002     0.001     1.000
     1.451    -2.200    -1.718    -0.773    -0.263    -0.483    -1.114     0.004     0.630    -0.217     0.055     0.939     0.007     0.000     2.000
     0.776     0.130     1.543     1.469     0.043     0.966    -1.391     0.004    -0.214    -0.918     0.543     0.000     0.045     0.411     1.000
    -0.801    -0.015    -2.184     0.262    -0.263    -0.586    -0.559    -0.277    -0.733     0.718     0.924     0.000     0.000     0.076     1.000
    -0.914     0.130    -0.787     0.089     0.043    -0.742    -1.114     0.145    -1.187     0.328     0.717     0.000     0.000     0.283     1.000
    -0.013    -1.326    -0.942    -3.014    -1.028    -3.018    -0.144    -2.529    -0.798    -3.410     0.003     0.997     0.000     0.000     2.000
     0.212    -0.889    -0.165     0.434    -0.263     0.086    -0.421    -0.840     1.603    -2.086     0.713     0.213     0.071     0.002     1.000
     0.438     0.130    -1.252     0.607    -0.722    -0.483    -0.975     0.848     0.240     0.718     0.902     0.000     0.068     0.029     1.000
    -0.238    -0.015    -0.787    -1.290    -0.722    -0.121    -0.837     0.145    -0.603     0.873     0.965     0.000     0.001     0.033     1.000
     0.663    -1.035    -0.787     0.262     0.656     1.742    -1.114     0.848     0.889     0.250     0.146     0.000     0.833     0.021     3.000
     0.550     0.713    -0.631    -0.945     0.043     1.328     0.272     0.567    -0.927     1.107     0.587     0.000     0.035     0.378     1.000
     0.663    -1.035     2.009     1.813     0.350     0.449    -0.559     1.130     0.824    -0.918     0.102     0.001     0.877     0.020     3.000
    -0.013     1.004    -1.563    -0.428     0.350    -0.069     0.410     0.426    -1.057     0.795     0.641     0.000     0.002     0.357     1.000
    -1.139     1.586    -1.718    -0.773     1.268    -0.690    -1.391    -0.137     0.565    -2.943     0.424     0.000     0.000     0.575     4.000
    -0.576     0.130     0.611     1.469    -1.487    -0.431    -0.421     0.707     0.370     0.484     0.770     0.000     0.020     0.210     1.000
    -0.013     0.567     0.301     0.089     0.350    -0.069    -0.698     0.004    -0.214     1.107     0.375     0.000     0.005     0.620     4.000
    -1.252     0.421     0.145    -0.600     0.656    -1.000    -1.114    -1.122     0.500     0.795     0.358     0.000     0.000     0.642     4.000
     1.451    -1.763    -1.408    -1.117    -0.263    -2.397    -0.144    -1.262     2.057    -1.151     0.002     0.998     0.000     0.000     2.000
    -0.576     0.713    -1.718     0.262     0.196     1.328    -1.391     1.833    -0.538     0.951     0.075     0.000     0.004     0.921     4.000
    -0.463     0.130     0.145     0.262     0.196    -0.224    -0.144     0.567    -1.187     0.640     0.520     0.000     0.001     0.479     1.000
     1.339    -1.035     0.767     0.951    -0.875     1.949    -0.005     2.114     0.111     1.029     0.010     0.000     0.990     0.001     3.000
    -0.238    -0.743     1.388    -0.945    -1.028    -1.673    -1.252    -0.700    -0.279     1.263     0.990     0.003     0.000     0.007     1.000
     0.100     1.586     1.698     0.779     1.268     0.190     0.549     0.567     0.305     1.263     0.007     0.000     0.010     0.983     4.000
     1.113    -0.743    -2.029    -0.945     0.350     0.293     2.488    -0.700    -0.927    -0.684     0.640     0.355     0.004     0.000     1.000
    -1.026     1.149     0.301     1.813     0.962    -0.017    -0.282    -0.418    -0.408     0.873     0.008     0.000     0.000     0.992     4.000
    -0.238    -0.889    -0.942     0.262    -1.181    -0.121     1.241    -0.137     1.084    -0.996     0.756     0.197     0.046     0.001     1.000
    -0.801     1.877    -0.942     0.434     1.268    -0.379     0.549    -2.247    -0.149     0.562     0.051     0.000     0.000     0.949     4.000
    -0.013    -1.763    -1.097    -1.117     0.656     0.552     1.103     0.567    -0.992     1.263     0.974     0.006     0.009     0.011     1.000
    -1.364     0.276    -1.408    -0.773     0.196    -1.466    -1.529    -2.529    -0.798    -0.684     0.955     0.000     0.000     0.045     1.000
    -1.815     1.441     0.611     0.262     1.574     1.794    -0.559    -0.418    -0.538     0.951     0.000     0.000     0.000     1.000     4.000
    -0.689    -0.161     1.388    -1.462    -1.334     1.380    -0.559     0.707    -0.084     1.263     0.602     0.000     0.024     0.374     1.000
     0.550    -1.617    -0.942    -0.428    -2.099    -1.311    -0.975    -1.966     0.305    -0.217     0.083     0.917     0.000     0.000     2.000
    -0.013    -1.180     0.767     0.434    -0.569    -0.793    -1.529    -1.825    -0.214    -1.852     0.917     0.081     0.000     0.001     1.000
     1.001     0.567    -1.252     0.089     0.043    -0.483    -1.114     2.536     1.343    -0.451     0.013     0.000     0.987     0.001     3.000
    -0.914     1.004     0.301    -2.669     1.268     2.001     1.657     0.426    -0.927     0.017     0.042     0.000     0.001     0.957     4.000
     0.550    -0.743    -0.321     0.779    -1.028     0.914     0.687    -0.418     2.121    -1.074     0.129     0.071     0.799     0.000     3.000
    -0.238     1.004    -0.476     1.296     1.574    -0.121    -0.421     0.285    -0.149    -0.373     0.067     0.000     0.001     0.932     4.000
    -0.013    -0.307    -0.165    -0.083    -0.416     1.070     0.410     0.145    -0.214     0.250     0.868     0.001     0.028     0.104     1.000
    -1.702     1.004    -0.010     0.779     0.809    -0.742     1.241    -0.559    -0.798     0.406     0.044     0.000     0.000     0.956     4.000
    -1.026    -0.307     0.767    -0.945    -1.028     1.587     0.272     0.426    -0.603    -0.762     0.771     0.000     0.002     0.226     1.000
     1.677    -1.035    -0.631     0.607    -0.722    -0.328    -0.005     0.426     1.213    -0.918     0.087     0.392     0.521     0.000     3.000
     0.550    -0.161     0.301     0.779    -1.028    -0.638     0.964    -0.137    -0.992     0.718     0.982     0.003     0.003     0.012     1.000
    -0.238     1.295    -0.010    -0.083     0.809     0.449    -0.421     0.848    -0.084     0.951     0.041     0.000     0.005     0.954     4.000
    -1.590     0.276    -0.165     1.813     0.962    -0.793    -0.421    -1.684    -0.473     1.263     0.052     0.000     0.000     0.948     4.000
    -0.238    -0.307    -0.631    -1.117     1.421    -1.052    -0.559     0.004     2.121     0.250     0.540     0.001     0.412     0.048     1.000
     0.212    -0.598    -0.165    -0.773    -0.875    -0.379     1.795     0.145    -0.408    -1.697     0.659     0.335     0.005     0.000     1.000
    -1.477     1.004     0.301    -1.634    -1.028     0.914     1.934    -0.137     0.954     0.250     0.414     0.000     0.019     0.567     4.000
     0.325    -0.743     0.301    -0.428    -0.569     0.035    -0.559    -0.137     0.370     1.107     0.934     0.004     0.045     0.017     1.000
    -0.351     0.421     1.233     1.124    -1.181    -0.431     0.133    -0.137    -0.798     1.029     0.648     0.000     0.001     0.351     1.000
    -0.463     0.130    -0.165     1.296     1.421     0.604     0.549    -0.277     2.186    -0.606     0.111     0.000     0.413     0.476     4.000
    -0.463     1.149     0.456     0.089     1.421     1.328    -0.421     0.145     0.759    -1.930     0.037     0.000     0.009     0.954     4.000
    -0.013    -0.889    -0.165     0.089    -0.875     0.552     0.549    -0.277     0.565     0.172     0.922     0.019     0.048     0.010     1.000
    -0.801     0.713     0.456    -0.428     0.809    -0.328    -0.421    -0.418    -0.538    -1.307     0.409     0.000     0.000     0.591     4.000
     1.001    -1.617    -0.942    -0.428    -1.028    -0.328     2.072    -1.966    -0.927    -2.475     0.005     0.995     0.000     0.000     2.000
    -0.351     0.858    -0.476    -1.117     0.809     0.035    -0.144     0.004    -1.057    -0.840     0.599     0.000     0.000     0.401     1.000
    -0.238     0.567     0.301    -0.428    -0.569    -0.483    -1.391     0.285    -0.927     1.029     0.706     0.000     0.000     0.294     1.000
    -1.927     0.421    -0.631     0.434     1.268     1.018    -0.144    -0.700    -0.668     0.718     0.009     0.000     0.000     0.991     4.000
    -0.576     0.858     0.611     1.641     1.574     1.898     1.103     0.848    -1.187     1.185     0.001     0.000     0.000     0.999     4.000
     0.550    -0.743     0.301    -1.117    -2.558    -1.466    -0.005     0.989    -0.408     0.562     0.652     0.341     0.007     0.000     1.000
     0.212     0.130    -0.321     0.262    -0.263    -0.069     0.133     0.567    -0.927    -0.918     0.950     0.001     0.004     0.045     1.000
     2.127    -2.054    -0.010    -1.462    -1.793    -1.466     0.272     0.426    -1.057    -0.840     0.001     0.999     0.000     0.000     2.000
    -0.689     1.149    -0.631    -1.634     1.268    -0.276     0.410    -0.840     0.565     0.640     0.282     0.000     0.002     0.716     4.000
     1.226     0.130    -0.631     0.607    -0.263    -1.362     1.103    -1.262     0.240    -1.229     0.821     0.170     0.008     0.001     1.000
    -1.702     1.586     0.922     1.469     1.268    -0.121    -0.698     1.411    -0.668     0.795     0.000     0.000     0.000     1.000     4.000
     0.888    -1.035    -1.563     0.607    -1.028    -1.052     0.133     1.130    -0.733     0.951     0.943     0.037     0.019     0.001     1.000
    -0.351     1.004     0.922    -0.083     1.880     1.225     0.687    -0.700     1.084     0.328     0.013     0.000     0.008     0.979     4.000
     2.240     0.858     2.320     0.779    -2.405     1.225     1.934     1.270     0.694     0.328     0.001     0.000     0.999     0.000     3.000
     0.550     0.713    -1.563    -0.945     0.962    -0.172     0.826     0.285     0.111     0.562     0.783     0.000     0.114     0.103     1.000
    -0.689    -0.307    -0.321    -1.290     0.503    -0.328    -0.282    -1.122    -1.187    -1.697     0.974     0.001     0.000     0.025     1.000
    -0.463     1.295     0.301    -0.945     0.809     0.035     0.549     0.004    -0.279    -0.373     0.217     0.000     0.002     0.781     4.000
     0.438     0.858     1.077    -0.945    -0.110    -1.673    -0.837     0.004    -0.733     0.562     0.921     0.000     0.002     0.077     1.000
     1.451    -1.180    -0.010    -0.083     1.115    -0.845    -1.114    -2.247     0.240    -1.852     0.485     0.514     0.001     0.000     2.000
     2.014    -1.472     0.611    -1.634     0.043    -0.379    -0.698     0.989    -0.149    -1.385     0.055     0.889     0.056     0.000     2.000
    -0.463     0.858    -0.631    -0.255     0.350     1.380    -0.837    -0.418    -0.084    -0.606     0.236     0.000     0.001     0.763     4.000
    -0.125    -0.307    -0.010    -1.290    -0.416    -0.172    -0.005     0.285    -1.187     0.873     0.964     0.001     0.001     0.034     1.000
    -1.590    -0.889    -1.874    -1.290     0.503     0.035    -0.837    -0.700    -0.862     0.484     0.899     0.000     0.000     0.101     1.000
    -0.576    -0.307    -0.321     0.262     0.196     0.345    -0.698    -0.277    -0.214     0.095     0.724     0.000     0.001     0.274     1.000
    -0.689     0.858    -0.631    -0.255     0.962    -1.000    -0.975    -1.966    -0.927    -1.229     0.735     0.000     0.000     0.265     1.000
     2.352     0.713     1.854     0.779     0.043    -0.224     1.934     1.130     2.576     1.107     0.000     0.000     1.000     0.000     3.000
     0.663     0.130    -0.321     0.607    -1.028    -0.069    -0.837     0.426    -0.019     1.263     0.894     0.000     0.061     0.044     1.000
    -1.364    -0.598     0.456    -0.255    -0.263     0.190     0.272    -0.277    -0.084    -0.996     0.857     0.000     0.000     0.143     1.000
    -0.125     0.567     0.611    -0.428    -0.569    -0.535     0.549    -0.137    -1.187     0.795     0.847     0.000     0.001     0.152     1.000
