39	39	45	37	20	91	49	39	29	14	11	11	25	20	20	60	65
24	38	20	27	42	77	41	32	20	14	12	15	16	10	11	63	82
13	31	28	25	39	77	33	22	0	17	10	16	15	7	10	34	20
15	42	32	27	41	81	39	30	14	14	12	14	19	11	10	51	44
23	39	37	27	35	61	29	30	7	13	9	9	16	11	12	63	46
32	25	30	32	43	72	27	14	22	9	11	13	23	19	10	32	28
37	23	34	23	36	75	30	37	16	9	7	7	19	16	14	38	23
15	39	26	31	38	95	29	27	17	9	11	15	13	12	6	48	62
18	31	30	25	33	77	35	32	0	15	11	13	14	12	8	67	5
5	27	18	25	39	80	29	25	5	15	10	16	19	4	4	62	0
14	31	28	34	37	83	30	28	15	12	9	13	9	7	6	57	32
13	39	26	31	42	70	28	16	4	9	8	11	10	4	6	40	8
40	38	42	37	36	77	49	38	58	13	9	8	16	16	15	70	0
25	34	28	36	29	78	29	33	18	9	6	10	6	5	11	72	6
7	29	33	31	34	81	37	28	17	9	13	13	21	15	9	43	25
18	37	34	30	32	74	39	29	0	13	11	11	8	5	5	66	26
19	40	29	36	41	96	33	35	52	8	8	18	22	11	10	59	76
37	22	30	41	34	73	34	43	26	12	11	9	20	18	16	59	55
28	33	16	11	23	68	31	18	9	7	8	11	21	18	16	58	15
15	32	33	37	42	72	24	23	16	21	10	18	14	5	8	70	20
25	33	28	34	34	67	33	26	23	15	12	16	12	11	10	49	49
5	39	28	39	42	77	27	28	4	14	10	15	11	7	6	60	54
21	33	24	40	29	95	37	33	24	19	14	15	16	14	10	65	79
18	28	36	32	33	86	53	37	6	20	12	17	12	13	8	52	3
21	25	30	36	31	83	34	24	22	16	9	14	10	11	10	51	50
9	37	23	32	34	75	38	32	1	17	15	16	10	8	5	68	35
15	37	28	27	30	95	28	41	16	17	8	16	13	14	11	58	40
10	29	36	34	35	82	26	30	3	13	12	13	17	7	7	48	46
28	28	26	32	42	58	46	29	43	15	11	12	14	13	12	36	15
17	31	26	27	36	73	31	34	0	12	11	14	15	12	9	72	32
28	28	24	24	37	95	42	45	33	9	11	11	23	13	16	62	5
17	39	22	41	36	87	44	34	56	20	12	16	15	9	11	58	76
12	34	37	32	45	92	26	30	33	11	14	12	24	9	10	55	20
36	24	25	26	25	66	39	30	33	5	8	8	21	16	15	39	54
16	22	23	28	38	60	32	17	2	11	7	9	15	8	8	50	47
3	36	40	38	34	89	28	25	0	15	20	20	10	4	4	66	16
21	34	34	38	25	61	32	17	21	13	11	12	11	12	8	37	51
24	22	29	24	33	89	37	26	7	12	18	15	20	12	12	24	20
11	42	36	38	38	86	37	30	19	18	13	13	7	7	5	69	80
2	35	37	27	42	88	33	22	23	8	7	19	20	9	10	68	8
13	27	26	33	31	55	35	17	3	16	11	12	16	14	13	51	45
23	36	22	25	40	107	70	39	10	19	10	14	14	12	13	25	92
35	26	33	29	29	87	40	35	0	10	7	13	23	19	14	44	26
20	21	35	36	28	87	33	23	5	5	10	17	19	14	13	56	10
21	42	21	33	41	76	36	32	29	10	10	13	16	15	17	72	51
19	31	25	32	25	57	41	26	14	13	8	11	14	10	7	30	21
26	25	30	29	31	66	29	28	23	10	6	7	18	16	12	48	36
19	39	21	31	44	61	35	34	57	14	13	11	17	12	12	70	49
14	36	27	25	38	86	39	37	40	20	20	15	14	9	14	69	67
22	31	28	26	37	77	31	30	19	14	15	15	18	10	10	66	59
35	27	35	25	37	78	45	37	15	15	13	11	19	15	14	60	22
29	36	45	33	36	90	32	37	14	8	11	14	25	17	15	67	36
19	36	33	36	37	86	47	33	11	17	16	16	19	11	11	70	47
31	32	19	35	31	78	35	25	14	15	14	17	17	12	11	55	40
33	29	15	24	29	76	34	33	34	18	12	15	15	8	6	35	72
27	23	25	35	25	67	38	25	38	14	11	11	19	15	15	63	34
36	17	31	29	17	75	34	33	60	8	4	6	20	20	17	50	17
15	34	32	23	35	75	31	20	1	10	9	15	17	11	10	28	19
26	27	29	24	33	60	35	25	3	12	11	10	14	11	11	23	17
5	41	42	34	29	86	35	29	4	23	17	20	10	7	5	70	65
32	24	26	29	30	60	32	37	48	12	10	13	19	16	12	21	19
30	34	26	44	27	77	40	24	21	10	7	9	18	20	17	66	20
19	36	36	38	33	87	24	26	1	20	17	17	17	9	8	48	36
9	39	34	40	37	76	33	31	10	14	15	16	11	7	5	59	63
15	40	35	32	32	92	30	33	36	14	13	16	17	16	14	63	63
13	33	21	22	37	87	38	33	19	19	14	17	12	11	12	63	7
3	35	27	28	40	82	31	25	2	12	18	17	17	4	4	70	15
8	33	25	39	41	81	31	19	8	11	8	14	15	4	6	58	17
12	29	32	45	26	87	29	36	29	16	12	14	13	13	7	64	23
24	34	29	39	30	73	33	31	40	16	14	14	15	8	7	63	65
26	28	27	35	23	76	33	27	0	17	12	15	13	14	11	58	32
21	44	26	38	36	79	30	42	3	14	12	12	19	17	11	65	47
17	33	31	31	44	94	30	27	19	18	19	18	13	7	8	41	57
20	29	26	32	34	67	37	19	6	9	11	12	10	10	7	27	55
23	13	15	29	38	73	35	21	4	16	13	15	17	14	12	47	0
4	40	42	25	37	102	37	37	4	21	9	15	16	4	5	50	28
24	19	19	32	43	74	40	18	40	14	11	12	20	16	11	29	26
4	36	27	37	41	81	31	26	20	17	13	14	14	4	7	64	39
28	27	33	38	25	68	41	36	4	9	12	12	23	18	16	72	8
28	26	20	24	48	103	35	48	50	14	15	18	22	13	19	67	69
34	40	20	21	41	74	33	38	19	18	8	16	8	4	4	72	83
11	31	36	33	35	93	34	27	10	11	16	16	18	5	6	56	3
20	40	37	35	37	77	26	27	0	13	5	16	8	5	4	66	17
33	25	30	31	25	69	34	22	12	6	8	9	19	15	13	21	10
20	26	24	33	36	81	31	28	4	11	8	14	7	6	5	63	10
22	32	32	42	38	68	37	19	12	8	11	14	17	12	8	59	15
21	21	26	27	19	67	42	24	3	10	13	12	18	13	12	46	51
8	45	40	43	47	94	38	27	8	15	17	19	25	10	4	40	5
13	31	35	35	41	91	36	30	15	17	15	16	14	9	7	63	68
19	39	42	41	44	83	33	32	1	13	6	11	11	12	7	62	5
18	33	34	34	35	87	27	28	11	12	13	13	13	8	8	61	51
19	39	24	36	32	80	33	36	9	16	12	12	13	7	6	47	51
11	23	24	38	30	75	41	27	16	21	14	14	12	6	5	46	35
19	30	26	32	38	91	30	40	28	15	9	14	19	11	13	64	54
27	29	36	35	25	76	35	27	8	11	8	9	17	12	12	39	35
12	35	19	33	35	70	34	22	8	10	15	14	17	8	7	46	14
12	36	28	39	35	66	31	25	11	13	14	11	12	9	7	59	73
11	42	35	38	45	90	33	40	21	25	15	17	12	12	10	67	51
20	35	26	31	36	99	32	41	3	12	16	13	24	19	16	63	67
8	42	33	34	42	78	29	21	2	21	8	15	8	4	4	42	18
5	44	42	35	39	84	29	28	51	20	18	14	18	5	6	71	84
25	27	28	26	35	87	30	33	27	11	12	12	16	11	13	54	27
15	28	34	31	32	66	35	22	14	11	9	10	13	12	11	51	47
14	35	39	39	37	77	37	28	25	17	13	14	13	10	10	71	49
5	44	43	41	36	96	41	41	13	20	16	16	11	5	7	69	55
33	30	26	36	35	83	32	33	23	11	10	11	15	16	12	68	48
15	33	29	30	27	75	40	25	35	15	13	14	19	12	12	52	50
18	33	33	36	34	66	27	33	15	10	10	11	15	10	10	63	23
22	35	25	31	34	100	34	47	48	15	12	11	16	15	16	58	67
21	17	34	31	29	79	30	27	0	9	9	11	20	16	15	43	36
20	31	15	32	33	73	28	22	10	8	9	13	12	9	8	20	46
10	35	33	42	38	86	39	35	17	18	15	16	5	4	4	72	82
14	28	32	35	37	73	35	23	22	12	10	15	6	4	10	51	24
14	37	36	35	42	84	37	33	24	18	10	15	19	15	15	72	7
17	36	33	34	29	72	30	32	17	17	11	10	11	10	9	68	57
23	37	24	27	38	85	44	33	14	12	8	14	7	8	5	48	50
21	37	26	32	37	87	40	25	26	15	13	17	18	17	11	60	72
4	45	28	45	44	96	32	31	9	19	13	19	15	9	7	72	70
21	36	31	25	31	75	33	29	4	18	12	15	16	11	10	52	82
33	24	40	28	35	84	54	38	50	10	11	16	20	15	15	46	59
19	36	33	35	43	78	35	33	10	12	16	12	17	12	11	60	22
18	32	32	34	40	89	30	36	3	13	11	15	20	11	13	48	36
23	31	24	28	33	68	33	17	5	12	9	16	19	9	12	72	33
7	36	33	36	27	86	33	35	8	13	15	13	7	8	6	55	56
9	37	25	33	44	64	37	24	13	11	8	8	7	6	6	35	30
26	34	31	35	26	80	49	33	37	16	11	14	17	14	13	64	54
25	30	35	37	35	75	31	26	9	11	9	10	11	17	11	38	21
14	40	36	37	37	76	39	38	38	14	8	13	12	13	12	53	19
18	46	18	39	34	77	44	39	15	15	14	11	17	13	11	63	20
4	46	30	31	44	83	25	28	5	5	4	8	5	4	4	53	89
32	31	37	29	31	76	47	22	15	24	16	20	24	17	10	14	8
25	27	25	33	37	59	32	24	22	13	8	8	17	13	11	44	2
33	24	30	29	33	64	40	27	10	14	12	10	22	17	14	52	57
9	36	28	35	38	72	31	26	4	15	14	17	10	7	4	65	10
13	34	24	39	42	96	29	37	19	15	17	12	13	6	5	71	44
13	42	27	38	45	71	32	38	63	9	8	8	10	7	9	72	4
21	23	25	33	30	72	33	24	9	14	13	14	17	15	8	52	37
12	43	29	38	41	92	35	31	13	20	13	14	18	7	9	68	58
11	29	22	29	35	88	42	40	27	16	14	16	14	11	8	63	55
16	38	26	39	41	73	33	21	3	14	12	12	11	8	8	63	8
18	36	24	31	40	85	30	30	14	9	11	12	21	12	12	45	8
28	32	28	30	29	65	43	40	0	12	8	10	11	16	16	53	14
19	35	34	36	43	75	34	27	17	14	13	12	13	9	10	55	77
22	32	35	40	41	81	36	30	3	17	13	13	10	9	9	66	24
20	34	30	34	35	75	29	39	18	11	14	13	14	13	12	64	46
14	32	19	31	40	80	45	30	9	16	15	14	16	13	10	66	39
7	38	35	30	47	96	41	36	18	24	18	18	12	7	7	54	93
34	23	28	35	36	88	45	36	10	11	9	13	21	16	15	50	41
17	36	15	24	28	73	33	21	18	12	15	15	9	11	7	62	27
22	31	22	33	36	79	45	25	7	13	12	14	14	10	6	60	33
10	36	36	34	24	56	35	31	1	12	13	12	10	5	5	52	17
11	31	39	28	36	69	33	30	4	14	13	11	10	6	9	71	0
5	38	30	41	48	75	24	14	12	10	12	16	20	4	4	55	34
22	33	24	31	35	79	42	27	12	13	12	11	19	15	13	55	6
15	40	27	43	43	87	31	32	9	21	11	16	8	6	5	72	47
19	42	35	42	44	85	42	38	7	21	18	13	16	14	9	58	65
17	25	30	37	33	68	37	20	9	13	12	12	13	15	11	48	20
28	14	25	34	19	84	36	31	15	18	13	16	22	10	9	65	23
22	20	23	41	40	72	26	19	0	13	10	14	11	12	8	54	4
11	29	20	27	41	79	26	32	29	17	12	14	16	9	8	63	58
1	46	33	39	42	91	37	27	4	13	11	20	14	4	4	72	71
18	44	25	30	36	74	33	34	20	16	12	16	14	11	7	69	78
13	39	30	40	38	92	28	32	36	23	12	18	10	13	8	69	53
22	28	27	38	36	82	44	33	6	14	14	12	13	12	8	72	77
27	34	26	31	42	85	36	33	6	17	13	13	21	13	15	68	73
12	36	23	38	36	91	36	30	17	12	14	16	17	9	8	58	26
36	20	35	32	23	69	38	20	10	12	12	20	21	20	14	14	0
14	36	31	34	35	92	46	33	31	12	10	11	11	11	9	46	70
22	30	25	26	32	54	35	23	21	11	8	8	11	8	9	48	27
26	33	22	25	44	82	40	33	48	12	13	14	24	16	15	39	78
22	35	40	23	39	89	31	20	10	6	5	14	19	15	10	38	11
26	22	31	29	29	91	42	38	21	8	12	12	24	17	14	39	46
22	32	35	40	41	81	36	30	3	17	13	13	10	9	9	66	24
16	29	24	33	28	79	36	33	1	15	13	14	10	7	10	53	16
31	15	34	39	27	76	39	32	20	5	8	16	21	20	15	54	8
11	36	30	29	36	86	34	27	19	16	10	16	14	9	7	42	62
20	34	27	37	36	75	43	32	4	20	7	14	9	10	11	36	9
14	29	35	31	48	96	46	34	8	18	13	20	22	10	14	70	91
9	44	31	38	40	75	28	25	3	16	6	18	8	5	5	55	58
28	31	34	41	37	91	29	34	53	14	13	14	19	17	16	52	6
29	25	33	27	38	63	30	38	8	10	12	12	21	13	14	49	60
21	24	42	31	33	67	32	31	14	11	9	12	11	6	6	36	29
33	31	35	34	27	85	35	36	60	13	15	12	21	15	17	56	73
14	38	26	31	39	88	48	35	15	19	9	16	10	7	7	57	73
17	39	24	38	36	84	35	27	10	14	12	11	15	8	7	60	50
15	33	29	33	35	80	45	30	30	17	13	16	16	12	10	51	56
11	38	35	35	38	71	41	22	5	13	9	13	10	5	4	56	35
16	31	26	30	34	70	26	30	4	14	11	12	11	12	7	46	34
9	39	27	36	42	77	28	22	3	13	5	19	13	4	4	52	23
14	38	34	26	38	74	53	31	8	20	17	14	8	6	5	44	26
26	33	26	24	40	69	37	23	18	10	17	11	16	14	12	58	30
18	42	33	41	42	75	38	38	8	19	7	13	10	8	7	66	76
24	29	26	28	29	59	33	13	43	8	12	11	20	18	16	36	25
25	37	37	42	42	94	30	43	9	21	13	16	10	17	11	61	49
10	43	26	36	43	74	24	28	9	16	13	14	9	4	6	63	1
17	35	35	31	35	85	50	23	4	21	19	18	15	10	9	26	22
30	33	39	34	42	87	33	36	24	16	13	14	14	18	19	48	0
13	9	31	4	23	77	49	18	0	7	13	15	17	10	8	34	4
2	37	37	37	44	90	24	32	12	17	17	17	10	5	4	66	8
13	36	35	39	35	84	28	29	10	15	11	18	16	12	7	49	24
14	41	32	33	27	81	39	23	11	20	15	16	17	9	8	53	62
32	38	42	42	34	96	26	45	8	10	10	12	22	16	19	70	33
8	29	33	44	41	78	31	25	4	10	9	12	11	4	5	55	50
41	26	30	13	43	97	43	39	50	5	8	8	21	16	12	54	17
13	35	15	39	33	74	36	29	31	20	13	15	15	12	7	45	72
27	26	15	36	44	77	31	24	12	13	13	14	19	16	13	51	26
10	38	31	34	47	83	39	32	12	16	16	12	13	9	7	72	67
17	29	28	30	35	76	30	24	3	9	10	12	17	11	10	35	42
14	35	22	31	39	72	36	30	12	16	7	11	6	7	5	68	53
25	41	35	34	26	90	41	45	9	15	9	15	14	14	10	66	10
23	21	21	23	38	77	29	42	39	7	11	10	24	19	15	63	66
21	35	40	31	33	76	33	33	63	10	11	9	16	15	15	66	43
32	20	26	26	33	89	48	34	21	16	17	15	19	16	11	42	60
23	26	25	30	31	75	36	33	8	15	14	15	15	13	10	63	50
24	37	23	25	36	89	37	41	47	17	17	17	15	11	10	66	49
18	20	20	30	33	86	30	24	10	15	16	11	12	12	8	68	39
6	42	38	40	41	80	30	29	34	20	6	14	9	4	8	67	7
28	19	29	29	33	61	28	17	11	12	14	14	25	16	15	38	58
32	31	30	46	37	54	48	26	60	12	16	11	20	18	14	51	1
4	37	47	38	33	87	43	30	2	25	12	20	8	4	4	59	72
15	30	24	35	34	71	33	33	41	13	10	13	18	10	11	70	71
23	30	22	26	31	68	38	18	13	14	8	14	14	12	9	60	20
5	41	31	31	42	51	26	23	2	13	7	10	7	4	4	52	21
24	32	21	38	32	75	38	30	4	10	9	9	8	8	5	64	31
19	44	33	30	44	83	34	38	14	14	9	12	14	7	11	67	62
37	40	40	35	36	68	50	46	52	9	10	9	21	15	16	61	73
14	22	36	29	38	83	27	23	11	10	17	15	19	7	5	61	13
24	32	26	29	29	81	50	33	25	13	12	12	17	13	12	51	74
21	33	41	29	40	63	29	28	18	12	10	16	20	15	10	42	68
24	23	25	29	39	67	26	27	4	6	7	7	9	7	4	48	11
36	15	19	30	40	87	46	30	12	12	18	11	15	18	10	25	58
24	45	28	36	38	85	27	36	10	8	10	13	20	8	7	71	41
23	24	25	27	32	65	31	23	21	7	10	11	13	12	6	38	30
12	27	25	31	29	71	30	23	4	12	9	12	11	10	9	38	50
30	30	14	33	26	78	41	36	3	12	9	13	21	16	9	72	62
4	35	38	25	43	82	25	18	1	16	16	19	16	5	8	56	6
16	43	35	41	40	84	26	37	16	17	19	15	8	8	5	72	79
16	36	21	29	35	81	33	27	21	15	12	12	15	8	9	60	53
16	29	25	41	29	78	32	26	8	10	10	13	10	7	5	47	33
5	42	33	41	48	107	39	40	15	12	16	15	16	4	8	66	12
34	24	31	21	42	91	38	38	53	7	17	15	25	15	15	45	77
14	39	27	29	45	81	33	32	16	25	17	17	9	6	5	64	63
24	33	29	31	32	76	33	26	28	16	14	14	20	13	11	51	49
24	35	22	40	33	79	43	39	22	9	9	8	16	14	15	72	68
22	38	22	25	32	79	35	26	8	14	13	14	13	10	7	38	36
16	34	22	24	31	77	44	33	13	14	7	8	9	8	8	55	14
23	33	30	19	44	100	32	35	19	16	16	14	16	11	13	64	37
18	37	34	32	35	78	31	26	3	13	13	17	15	6	5	63	0
23	34	36	28	33	79	34	34	17	15	15	16	16	6	8	61	83
9	37	19	31	33	81	28	39	8	18	19	20	9	6	4	45	67
35	23	36	39	33	76	27	38	36	9	7	11	24	19	17	58	31
20	39	44	34	28	76	34	36	6	16	19	10	15	7	13	50	16
9	39	44	25	46	93	33	18	7	15	16	19	15	7	6	58	66
12	34	35	32	42	88	24	29	6	11	8	14	18	9	9	72	16
17	29	26	28	25	85	26	32	16	16	8	10	12	5	11	55	38
6	35	24	33	42	87	31	22	5	13	12	15	14	12	6	66	46
6	36	40	40	37	87	29	27	11	17	10	18	9	4	4	70	62
6	40	36	40	47	77	28	32	6	24	14	18	6	4	4	72	75
17	28	35	30	20	79	39	25	3	13	10	14	11	8	4	66	0
28	39	31	36	37	69	28	44	18	17	13	16	12	8	13	58	46
23	35	36	35	36	78	43	28	20	19	14	16	16	9	12	38	50
21	38	22	30	41	79	44	32	3	14	12	13	17	12	12	66	31
27	28	38	34	26	58	34	26	7	11	10	11	16	11	11	44	14
17	43	37	39	37	84	32	30	15	16	6	15	12	4	5	53	40
22	30	26	29	33	80	30	24	30	15	13	14	14	11	8	48	52
14	28	36	21	13	70	40	29	25	14	13	14	12	10	10	56	78
35	30	25	35	37	67	35	45	46	10	8	6	23	14	20	50	48
11	45	36	35	46	86	30	35	0	15	10	16	11	4	7	67	40
27	28	32	30	31	83	27	24	4	6	10	16	21	10	9	28	9
15	39	30	37	30	81	35	36	13	19	14	12	11	11	9	57	99
15	44	45	43	38	89	37	39	12	18	13	15	18	10	11	72	21
16	35	34	42	42	84	45	22	37	16	12	17	8	6	7	55	29
6	35	35	34	34	85	34	20	8	14	12	13	13	7	5	43	0
9	36	25	38	37	77	37	24	10	17	12	16	13	9	8	66	48
15	31	24	35	32	99	27	33	26	14	19	17	13	15	14	44	46
16	30	30	31	30	61	30	19	1	11	9	8	11	8	8	45	30
5	39	33	41	38	78	32	25	7	21	13	17	14	10	8	64	2
11	46	34	37	44	97	45	42	9	22	14	18	11	8	6	72	74
26	31	35	29	31	72	33	46	48	7	8	9	21	16	13	38	29
33	35	33	34	28	72	31	35	18	6	5	5	17	9	8	56	24
12	37	28	34	44	54	25	14	0	9	6	12	9	5	4	57	38
18	38	34	24	31	82	30	40	30	10	9	7	20	11	15	63	29
18	41	28	25	47	98	44	41	27	14	16	12	21	13	16	72	98
5	43	29	42	40	91	38	28	7	21	12	16	14	6	6	68	77
17	35	23	33	33	82	37	31	26	16	9	13	7	4	6	72	44
44	22	43	36	35	92	35	43	46	13	11	14	18	16	12	65	53
15	33	39	37	38	77	32	30	12	18	10	14	15	7	7	56	50
13	38	38	39	40	87	26	34	44	7	10	12	22	13	12	72	21
13	32	29	36	44	77	30	32	57	12	10	9	15	11	10	56	56
20	20	30	24	22	78	38	21	14	15	11	16	17	16	10	55	31
30	32	33	26	32	92	45	43	20	14	15	12	23	13	16	56	47
4	32	31	35	45	87	35	18	3	15	16	15	14	4	5	72	8
16	32	25	34	42	65	28	20	4	5	6	5	9	6	6	30	59
13	29	25	32	32	96	46	31	8	20	15	18	15	7	7	69	32
11	30	22	33	42	86	38	29	1	14	15	14	19	9	11	49	21
10	37	35	37	34	71	34	32	4	16	14	12	14	6	9	66	73
22	25	26	27	34	70	31	30	21	12	16	16	15	15	13	61	24
11	14	22	38	45	72	33	16	6	13	10	10	12	13	5	29	4
40	32	36	24	37	68	38	30	28	5	8	10	23	13	12	42	58
27	25	34	28	33	78	32	27	24	11	13	12	20	14	9	42	66
2	33	20	35	48	94	24	21	1	16	9	17	15	4	4	49	2
23	31	26	30	39	75	39	34	27	12	11	10	18	9	12	45	47
12	41	35	37	37	84	35	43	6	20	11	15	13	8	10	61	58
23	29	26	28	38	84	44	31	9	13	15	15	16	11	9	55	44
25	32	37	34	40	77	37	35	13	16	14	12	15	11	11	72	43
2	45	33	35	44	105	42	29	18	21	20	20	13	5	6	66	5
16	37	30	23	32	92	30	27	30	8	9	12	21	14	10	65	40
13	34	32	35	36	84	25	41	6	19	9	14	14	6	10	59	20
16	42	28	38	46	93	30	32	9	19	8	16	9	6	6	72	62
17	29	36	33	26	80	37	34	19	15	14	14	14	14	12	50	43
13	38	24	38	41	65	29	19	12	8	9	9	11	11	6	66	0
11	42	33	42	31	82	34	29	6	15	17	19	16	8	6	60	24
24	31	19	24	27	57	40	19	0	17	14	15	19	14	10	23	7
26	43	34	40	30	73	36	40	12	15	13	16	16	12	8	55	82
8	46	30	35	46	82	34	29	46	16	17	17	20	11	11	65	45
14	38	27	36	36	78	33	28	22	17	13	14	15	8	8	61	29
27	37	29	28	45	81	56	30	4	18	14	13	17	15	13	69	77
19	39	33	27	41	75	32	26	67	5	12	11	24	14	14	22	15
12	40	34	26	47	98	32	33	9	14	10	15	14	7	8	64	2
11	31	34	37	32	102	36	38	4	14	15	19	18	6	8	68	81
13	39	36	34	32	77	30	34	16	18	8	15	12	6	7	65	44
16	33	34	35	37	80	25	26	5	6	8	7	9	5	5	13	50
19	35	22	28	34	78	35	32	26	16	14	15	11	6	8	60	48
19	13	27	23	18	72	33	15	21	18	14	13	13	13	11	51	0
29	40	38	37	42	87	41	38	39	18	18	14	18	6	10	49	65
26	32	30	33	47	88	47	44	43	16	12	8	17	17	18	72	74
15	30	27	42	29	85	42	30	14	12	12	12	16	11	9	65	54
33	37	29	42	37	73	38	28	22	15	7	7	10	16	15	49	48
19	37	33	39	26	78	33	32	11	10	12	12	11	7	8	65	46
14	32	34	36	38	90	38	34	14	15	13	12	11	8	7	64	80
39	25	24	20	37	75	42	47	61	18	13	14	19	14	17	52	57
17	33	26	26	37	76	32	30	12	13	12	12	14	12	8	39	64
13	34	14	22	33	71	58	33	1	23	18	20	8	8	11	62	5
21	33	41	29	38	70	36	31	13	11	8	11	16	10	11	61	29
19	20	36	28	29	58	63	26	5	15	12	12	15	11	12	48	48
28	25	38	39	24	71	46	25	10	13	18	12	19	19	12	48	78
10	33	37	25	40	79	38	41	10	5	10	14	22	14	8	70	72
30	39	31	26	31	99	55	46	23	21	18	14	21	19	18	67	98
19	22	25	26	24	89	53	33	29	15	14	15	15	11	9	21	11
29	33	36	37	29	64	36	27	15	12	9	13	8	8	11	60	56
18	29	20	27	34	72	57	32	20	14	12	13	15	13	11	60	48
27	19	30	28	26	74	59	26	16	15	13	14	17	11	14	43	52
28	19	16	25	32	71	31	32	8	11	11	9	17	16	13	61	22
27	22	19	29	24	78	51	33	5	20	14	11	9	15	15	34	65
26	24	27	23	39	68	42	25	13	16	9	10	22	15	16	68	30
11	18	16	35	28	68	58	32	9	14	14	14	18	17	15	47	29
17	37	22	38	46	88	45	43	0	21	10	12	10	8	7	62	75
35	13	23	28	40	92	29	19	19	8	9	12	23	16	15	57	28
25	30	14	35	39	68	28	40	18	8	5	9	12	12	11	68	27
25	17	37	24	29	66	63	36	2	16	16	17	11	14	15	47	23
37	29	17	23	43	88	44	25	21	13	14	16	25	20	20	54	59
18	29	31	40	40	92	35	45	17	10	6	9	18	11	14	64	56
23	25	38	31	39	68	27	29	10	10	7	8	10	7	11	68	72
33	26	37	37	35	88	34	46	22	17	12	15	17	12	13	72	86
13	39	34	40	44	77	42	41	21	20	12	11	8	10	15	67	69
26	25	25	24	12	76	55	27	15	12	14	15	16	10	13	66	80
42	18	25	28	20	66	58	30	22	11	12	8	12	18	18	53	66
34	37	29	17	23	81	56	29	22	11	12	14	25	17	16	56	73
19	26	24	33	18	89	63	31	16	13	8	9	15	16	13	53	81
15	17	20	21	28	84	63	37	0	17	16	16	11	10	9	55	8
21	20	29	20	27	65	51	31	15	7	13	9	25	19	16	68	47
28	25	25	23	39	89	59	27	21	16	11	10	20	20	13	66	67
13	19	24	26	31	85	47	34	20	18	13	18	14	12	10	68	85
38	23	33	31	21	61	41	34	17	11	9	10	20	15	14	60	66
19	24	19	24	35	61	28	22	11	8	4	8	7	6	4	63	19
28	18	28	33	33	67	57	29	6	12	5	8	15	20	17	51	46
42	27	25	27	28	64	71	31	18	13	11	13	19	16	13	60	76
35	27	35	28	30	72	62	27	14	15	12	13	15	12	12	64	43
17	35	33	35	34	77	33	30	13	19	13	16	13	6	8	67	72
36	23	26	18	30	75	60	28	17	20	19	15	23	20	18	66	74
20	31	24	28	36	83	37	43	22	16	12	12	17	15	13	70	76
28	36	32	32	37	91	39	39	21	14	14	15	18	12	14	72	62
19	34	18	26	25	72	64	26	8	6	7	12	25	18	18	60	11
23	22	21	32	22	69	56	34	8	5	6	5	24	20	20	51	46
11	33	37	28	37	84	33	35	26	7	14	11	14	9	6	70	29
19	23	22	25	21	78	72	30	17	20	12	18	14	9	12	68	31
20	26	37	26	26	86	66	24	21	14	14	14	17	12	8	68	46
6	31	26	33	38	74	40	24	5	12	12	7	7	4	4	70	59
35	15	22	25	18	62	41	20	11	12	8	12	16	13	13	39	25
17	26	21	21	29	79	56	28	10	6	6	7	21	20	20	65	37
27	22	26	37	21	61	63	29	22	6	7	11	25	20	15	57	44
44	38	22	29	28	42	59	36	21	13	9	12	18	19	19	37	14
30	16	33	36	25	72	42	35	0	11	8	9	14	12	14	44	33
18	45	46	28	26	97	35	44	17	21	20	19	18	6	12	62	24
33	29	28	31	28	64	33	39	17	6	4	4	18	14	17	64	51
34	23	29	31	26	72	42	48	14	11	9	8	16	12	13	66	44
32	30	21	16	24	66	72	24	21	13	9	10	18	16	14	48	50
30	25	28	31	24	69	50	37	15	14	12	10	19	15	16	52	52
46	23	23	14	26	55	66	33	18	7	8	9	25	19	17	37	13
15	31	41	35	38	104	28	31	16	6	10	12	25	17	12	66	28
36	25	24	30	30	65	31	35	5	13	8	12	18	16	18	70	52
43	17	33	17	26	83	56	27	21	6	8	7	25	20	16	72	77
34	37	21	32	23	79	57	30	20	7	6	5	16	8	18	63	31
18	30	32	36	29	69	30	31	22	14	12	10	21	16	14	49	61
21	26	19	29	33	69	46	31	9	7	9	8	14	9	11	72	39
20	29	22	24	40	85	32	32	11	15	14	16	15	15	8	54	56
28	25	22	15	20	76	60	36	12	15	12	12	15	12	12	60	81
24	28	29	37	25	81	58	33	19	20	17	15	14	10	9	39	25
39	32	34	23	29	63	62	27	38	14	11	12	8	8	5	43	19
29	25	36	24	23	68	57	32	8	20	19	14	13	15	16	59	41
22	10	28	33	22	67	65	30	12	16	15	12	18	15	12	70	54
29	26	28	38	38	74	29	37	16	12	11	9	16	15	18	64	35
22	27	35	22	25	58	31	16	11	12	16	12	20	13	12	51	22
15	20	23	25	38	73	40	35	15	18	12	13	13	10	11	65	14
43	23	26	23	37	64	68	29	19	17	12	15	19	10	8	46	50
18	42	31	37	24	74	37	39	13	17	18	16	10	5	12	61	74
46	28	32	21	22	62	59	34	19	20	14	15	19	16	15	69	11
34	25	28	17	30	63	71	23	5	22	12	11	6	4	7	67	47
33	30	30	25	46	74	46	25	15	13	13	15	16	14	15	36	74
27	25	28	29	23	66	56	30	5	12	12	9	19	16	16	69	64
18	47	32	40	30	95	38	43	13	12	13	12	19	16	16	72	91
