    -0.351     0.567    -0.010    -1.634    -0.569     1.121    -0.698    -0.418     0.759     0.718     0.000     0.009     0.000     0.000     0.570     0.192     0.229     5.000
    -0.689     0.130     0.301     0.434     0.043     0.552    -1.391     1.552    -0.798     0.250     0.000     0.000     0.000     0.000     0.071     0.556     0.374     6.000
    -0.351     1.295    -0.321     0.951     1.574     1.328    -0.698     0.285    -0.603     1.263     0.000     0.000     0.000     0.000     0.002     0.992     0.007     6.000
    -0.238    -0.598     0.922     0.089    -1.487     0.086     0.272     0.567     0.046    -0.451     0.002     0.004     0.083     0.000     0.471     0.008     0.433     5.000
    -0.689     0.713    -0.942     0.951     0.809    -1.518    -0.837    -1.544    -0.408     0.795     0.000     0.000     0.000     0.000     0.827     0.173     0.000     5.000
    -0.914     1.295     0.456     1.641    -0.722     0.138    -0.144    -0.137    -0.798     0.328     0.000     0.000     0.000     0.000     0.082     0.909     0.009     6.000
     0.550    -0.307    -1.718    -1.462    -1.334    -2.139     0.687    -1.544    -1.187    -2.553     0.996     0.000     0.000     0.000     0.004     0.000     0.000     1.000
     0.776     1.441     0.611     1.296    -0.875    -0.483     0.133     1.411    -0.408    -0.061     0.000     0.001     0.001     0.000     0.017     0.010     0.972     7.000
    -1.252     1.877    -0.010     0.434     1.574     0.190    -0.144    -0.137     1.797     0.718     0.000     0.000     0.000     0.000     0.002     0.996     0.002     6.000
    -0.576     0.713    -0.476     0.607     0.043    -0.172    -0.282    -0.277     0.240     0.406     0.000     0.002     0.000     0.000     0.492     0.451     0.055     5.000
     0.888     0.567    -0.165    -0.773     1.421     0.086     2.904     0.004    -0.927     1.029     0.000     0.999     0.000     0.000     0.000     0.000     0.001     2.000
    -0.013     0.858     0.456    -0.945     0.809    -0.276    -0.421    -0.559     3.159    -2.631     0.147     0.005     0.000     0.001     0.666     0.021     0.161     5.000
    -0.801     1.004     0.611    -1.117     1.727     1.691    -0.421     0.426    -0.603     0.640     0.000     0.001     0.000     0.000     0.003     0.992     0.004     6.000
    -0.914    -0.307     0.611     0.779    -0.569     2.156     0.133     1.130    -0.927     0.951     0.000     0.007     0.000     0.000     0.014     0.713     0.267     6.000
    -0.689     0.858     0.922     0.262    -0.569    -0.328    -0.698     0.567    -0.149     0.718     0.000     0.000     0.000     0.000     0.215     0.606     0.179     6.000
    -0.351    -0.015     0.611     0.434     0.196     0.035    -1.391    -0.559    -0.862    -3.332     0.040     0.000     0.000     0.000     0.946     0.013     0.001     5.000
    -0.013     0.276    -1.252    -0.773    -0.263    -0.017    -0.005     0.285     0.500     0.328     0.000     0.051     0.002     0.000     0.568     0.021     0.359     5.000
    -0.013    -2.928    -0.476    -1.634    -2.711    -0.638    -0.282    -2.106     0.175    -0.373     0.990     0.000     0.007     0.000     0.003     0.000     0.000     1.000
     1.113     1.004     1.233     0.779     0.962     0.759     0.826     1.130     1.343    -0.528     0.000     0.018     0.000     0.023     0.001     0.006     0.952     7.000
     0.776    -0.161    -0.010     0.089     1.727     0.811     1.657     1.974     1.603     1.263     0.000     0.349     0.000     0.231     0.000     0.000     0.419     7.000
    -0.463    -0.452    -0.476     1.641    -1.028     0.552     0.964     0.004    -0.279     0.718     0.000     0.056     0.017     0.000     0.491     0.132     0.305     5.000
     1.564     0.567    -0.165     1.641     0.196    -0.690     0.410    -0.277     0.240    -0.528     0.003     0.004     0.044     0.000     0.319     0.004     0.625     7.000
    -0.013     0.567     0.456     1.124    -1.487    -0.121    -0.282     0.285    -0.473     0.718     0.000     0.000     0.002     0.000     0.411     0.095     0.492     7.000
    -0.576    -0.161     0.611     0.607     0.350     1.121     0.410     0.567    -0.279     0.640     0.000     0.020     0.000     0.000     0.058     0.682     0.240     6.000
     2.240    -1.180    -0.942    -2.152     0.196    -0.535     0.964     2.396     2.770    -0.295     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
    -0.238    -0.015    -0.631    -1.117     0.196    -0.379    -0.421     0.004    -0.408    -1.307     0.008     0.001     0.000     0.000     0.971     0.007     0.012     5.000
     0.663    -1.617    -1.563    -0.083    -1.793    -0.638     3.735    -0.418    -0.733    -0.295     0.001     0.006     0.993     0.000     0.000     0.000     0.000     3.000
     2.014    -1.180    -1.408     0.779    -2.099    -0.483     4.012    -1.262    -0.668     0.640     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000
    -0.689     0.130    -2.495    -1.807    -0.416    -0.845     3.181     0.426    -1.122     0.484     0.000     0.999     0.000     0.000     0.001     0.000     0.000     2.000
     0.888    -1.908     0.301    -1.807    -1.334     0.345     2.904     0.567    -0.862     0.562     0.000     0.017     0.983     0.000     0.000     0.000     0.000     3.000
    -0.914    -1.617    -0.942    -0.083    -0.263     0.966     4.289    -0.418    -0.343    -0.451     0.000     0.998     0.002     0.000     0.000     0.000     0.000     2.000
